Week,Workout ID,Sport,Session Type,Total Duration,Total Distance,Warm Up,Recovery Rest,Cool Down,Intensity Type,Intensity Rule,Intensity Display,Workout Description (Original Structure),Intensity Guidance (%),Workout Description (Original Structure),Intensity Guidance (%),,,,,,,,,,,,,,,,,,,
Week 0,W00-SWIM-CSS-01,Swim,Time Trial,,1500m,400m easy + 4x50 drill build + 4x25 fast,2min between 400s,200m easy,CSS,CSS:TEST,CSS test – establish new baseline,"CSS Test: 400m TT, 200m easy, 400m TT",CSS baseline test,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-SWIM-AER-02,Swim,Aerobic,,1200m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,200m steady aerobic",CSS +8–12 sec,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-SWIM-END-03,Swim,Endurance,,1800m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,800m continuous steady",CSS +5–10 sec,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-BIKE-FTP-04,Bike,Time Trial,60min,,15min progressive build,5min easy before test block,10min easy spin,FTP,FTP:TEST,20min max effort test,FTP Test: 20min max effort after warm-up,Establish new FTP,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-BIKE-AER-05,Bike,Aerobic,,60min,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP,Endurance ride 60min steady aerobic,65–75% FTP,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-BIKE-VO2-06,Bike,VO2,45min,,12min build + 3x30s spin-ups,3min easy between reps,8–10min easy,FTP,FTP:1.05-1.15,105–115% FTP,5 x 3min hard,105–115% FTP,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-RUN-5K-07,Run,Time Trial,,5km,10min easy + 4x20s strides,N/A,10min easy jog,RUN_PACE,RUN:TEST,5K Time Trial,Test 5K effort to establish new pace zones,All-out controlled effort,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-RUN-AER-08,Run,Aerobic,,8km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,8km steady aerobic run,Aerobic pace,,,,,,,,,,,,,,,,,,,,,
Week 0,W00-RUN-TEMP-09,Run,Tempo,40min,,10min easy + strides,4min easy between efforts,10min easy,RUN_PACE,RUN:THRESHOLD,Threshold pace session,2 x 8min steady threshold,Threshold pace,,,,,,,,,,,,,,,,,,,,,
Week 1,W01-SWIM-INT-01,Swim,Interval,,1000m,300m easy + 4x50m drill build,30s between 50s,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec per 100,"Total = 1,000m; Main set (MS) = 6 x 50m",CSS –3 to –5 sec per 100,"Total = 1,000m; Main set (MS) = 6 x 50m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 1,W01-SWIM-AER-02,Swim,Aerobic,,800m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,800m,CSS +8 to +12 sec per 100,800m,CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 1,W01-SWIM-TECH-03,Swim,Technique / Aerobic,,1200m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,200m continuous steady",CSS +5 to +10 sec per 100,"1,200m continuous steady",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 1,W01-BIKE-TEMP-04,Bike,Tempo,40min,,10min easy build + 3x20s fast spin,4min easy between 8min efforts,10min easy,FTP,FTP:0.80-0.90,80–90% FTP (193–217w),40mins; MS = 2 x 8mins,80–90% FTP (193–217w),40mins; MS = 2 x 8mins,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
Week 1,W01-BIKE-AER-05,Bike,Aerobic,,40km,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP (157–181w),40km,65–75% FTP (157–181w),40km,65–75% FTP (157–181w),,,,,,,,,,,,,,,,,,,
Week 1,W01-BIKE-VO2-06,Bike,VO2,50min,,12min progressive warm-up,3min easy between reps,10min easy,FTP,FTP:1.05-1.15,105–115% FTP (253–277w),50mins; MS = 5 x 3mins hard,105–115% FTP (253–277w),50mins; MS = 5 x 3mins hard,105–115% FTP (253–277w),,,,,,,,,,,,,,,,,,,
Week 1,W01-RUN-INT-07,Run,Interval,35min,,10min easy + 4x20s strides,2min easy jog between reps,8min easy,RUN_PACE,RUN:5K,5K pace (6:50–7:00/mi),35mins; MS = 4 x 2mins,5K pace (6:50–7:00/mi),35mins; MS = 4 x 2mins,5K pace (6:50–7:00/mi),,,,,,,,,,,,,,,,,,,
Week 1,W01-RUN-AER-08,Run,Aerobic,,8km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,8km,8:00–8:45 per mile,8km,8:00–8:45 per mile,,,,,,,,,,,,,,,,,,,
Week 1,W01-RUN-TEMP-09,Run,Tempo,45min,,10min easy + 4x20s strides,4min easy between 8min efforts,10min easy,RUN_PACE,RUN:THRESHOLD,Threshold pace (~7:20/mi),45mins; MS = 2 x 8mins steady,Threshold pace (~7:20/mi),45mins; MS = 2 x 8mins steady,Threshold pace (~7:20/mi),,,,,,,,,,,,,,,,,,,
Week 2,W02-SWIM-INT-01,Swim,Interval,,1000m,300m easy + 4x50 drill build,30s between reps,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec per 100,"Total = 1,000m; MS = 4 x 100m",CSS –3 to –5 sec per 100,"Total = 1,000m; MS = 4 x 100m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 2,W02-SWIM-AER-02,Swim,Aerobic,,1000m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,000m steady",CSS +8 to +12 sec per 100,"1,000m",CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 2,W02-SWIM-END-03,Swim,Endurance,,1400m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,400m continuous steady",CSS +5 to +10 sec per 100,"1,400m continuous steady",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 2,W02-BIKE-INT-04,Bike,Interval,40min,,10min progressive build + 3x30s spin-ups,2min easy between reps,8–10min easy spin,FTP,FTP:1.05-1.15,105–115% FTP,40mins; MS = 6 x 2mins,105–115% FTP,40mins; MS = 6 x 2mins,105–115% FTP (253–277w),,,,,,,,,,,,,,,,,,,
Week 2,W02-BIKE-AER-05,Bike,Aerobic,,45km,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP,45km steady aerobic,65–75% FTP,45km,65–75% FTP (157–181w),,,,,,,,,,,,,,,,,,,
Week 2,W02-BIKE-TEMP-06,Bike,Tempo,60min,,12min progressive warm-up,4min easy between reps,10min easy spin,FTP,FTP:0.80-0.90,80–90% FTP,60mins; MS = 3 x 8mins,80–90% FTP,60mins; MS = 3 x 8mins,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
Week 2,W02-RUN-TEMP-07,Run,Tempo,35min,,10min easy + 4x20s strides,3min easy jog between reps,8–10min easy jog,RUN_PACE,RUN:THRESHOLD,Threshold pace (~7:20/mi),35mins; MS = 2 x 6mins,Threshold pace,35mins; MS = 2 x 6mins,Threshold pace (~7:20/mi),,,,,,,,,,,,,,,,,,,
Week 2,W02-RUN-AER-08,Run,Aerobic,,10km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,10km steady aerobic,8:00–8:45 per mile,10km,8:00–8:45 per mile,,,,,,,,,,,,,,,,,,,
Week 2,W02-RUN-SPD-09,Run,Speed,45min,,12min easy + strides,2min easy jog between reps,10min easy jog,RUN_PACE,RUN:5K,5K pace,45mins; MS = 5 x 2mins,5K pace,45mins; MS = 5 x 2mins,5K pace (6:50–7:00/mi),,,,,,,,,,,,,,,,,,,
Week 3,W03-SWIM-INT-01,Swim,Interval,,1200m,300m easy + 4x50 drill build,20–30s between reps,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec per 100,"Total = 1,200m; MS = 8 x 50m",CSS –3 to –5 sec per 100,"Total = 1,200m; MS = 8 x 50m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 3,W03-SWIM-AER-02,Swim,Aerobic,,1200m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,200m steady",CSS +8 to +12 sec per 100,"1,200m",CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 3,W03-SWIM-END-03,Swim,Endurance,,1600m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,600m continuous steady",CSS +5 to +10 sec per 100,"1,600m continuous steady",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 3,W03-BIKE-TEMP-04,Bike,Tempo,45min,,12min progressive warm-up,5min easy between reps,8–10min easy spin,FTP,FTP:0.80-0.90,80–90% FTP,45mins; MS = 2 x 10mins,80–90% FTP,45mins; MS = 2 x 10mins,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
Week 3,W03-BIKE-AER-05,Bike,Aerobic,,50km,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP,50km steady aerobic,65–75% FTP,50km,65–75% FTP (157–181w),,,,,,,,,,,,,,,,,,,
Week 3,W03-BIKE-THR-06,Bike,Threshold,60min,,15min progressive build,4min easy between reps,10min easy spin,FTP,FTP:0.95-1.00,95–100% FTP,60mins; MS = 3 x 8mins,95–100% FTP,60mins; MS = 3 x 8mins,95–100% FTP (229–241w),,,,,,,,,,,,,,,,,,,
Week 3,W03-RUN-INT-07,Run,Interval,40min,,12min easy + strides,2min easy jog between reps,8–10min easy jog,RUN_PACE,RUN:5K,5K pace,40mins; MS = 5 x 2mins,5K pace,40mins; MS = 5 x 2mins,5K pace (6:50–7:00/mi),,,,,,,,,,,,,,,,,,,
Week 3,W03-RUN-AER-08,Run,Aerobic,,12km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,12km steady aerobic,8:00–8:45 per mile,12km,8:00–8:45 per mile,,,,,,,,,,,,,,,,,,,
Week 3,W03-RUN-TEMP-09,Run,Tempo,50min,,12min easy + strides,4min easy jog between reps,10min easy jog,RUN_PACE,RUN:THRESHOLD,Threshold pace (~7:20/mi),50mins; MS = 2 x 10mins steady,Threshold pace,50mins; MS = 2 x 10mins steady,Threshold pace (~7:20/mi),,,,,,,,,,,,,,,,,,,
Week 4,W04-SWIM-INT-01,Swim,Interval,,1200m,300m easy + 4x50 build,30s between reps,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec per 100,"Total = 1,200m; MS = 5 x 100m",CSS –3 to –5 sec per 100,"Total = 1,200m; MS = 5 x 100m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 4,W04-SWIM-AER-02,Swim,Aerobic,,1000m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,000m steady",CSS +8 to +12 sec per 100,"1,000m",CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 4,W04-SWIM-TECH-03,Swim,Technique / Steady,,1400m,300m easy with drills,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,400m smooth continuous",CSS +5 to +10 sec per 100,"1,400m smooth continuous",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 4,W04-BIKE-INT-04,Bike,Interval,45min,,12min progressive build + 3x30s spin-ups,2min easy between reps,8–10min easy spin,FTP,FTP:1.05-1.15,105–115% FTP,45mins; MS = 7 x 2mins,105–115% FTP,45mins; MS = 7 x 2mins,105–115% FTP (253–277w),,,,,,,,,,,,,,,,,,,
Week 4,W04-BIKE-AER-05,Bike,Aerobic,,40km,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP,40km steady aerobic,65–75% FTP,40km,65–75% FTP (157–181w),,,,,,,,,,,,,,,,,,,
Week 4,W04-BIKE-TEMP-06,Bike,Tempo,60min,,12–15min progressive warm-up,4min easy between reps,10min easy spin,FTP,FTP:0.80-0.90,80–90% FTP,60mins; MS = 3 x 10mins steady,80–90% FTP,60mins; MS = 3 x 10mins steady,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
Week 4,W04-RUN-TEMP-07,Run,Tempo,40min,,10min easy + 4x20s strides,3min easy jog between reps,8–10min easy jog,RUN_PACE,RUN:THRESHOLD,Threshold pace (~7:20/mi),40mins; MS = 2 x 7mins,Threshold pace,40mins; MS = 2 x 7mins,Threshold pace (~7:20/mi),,,,,,,,,,,,,,,,,,,
Week 4,W04-RUN-AER-08,Run,Aerobic,,10km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,10km steady aerobic,8:00–8:45 per mile,10km,8:00–8:45 per mile,,,,,,,,,,,,,,,,,,,
Week 4,W04-RUN-SPD-09,Run,Speed,45min,,12min easy + strides,2min easy jog between reps,10min easy jog,RUN_PACE,RUN:5K,5K pace,45mins; MS = 4 x 3mins,5K pace,45mins; MS = 4 x 3mins,5K pace (6:50–7:00/mi),,,,,,,,,,,,,,,,,,,
Week 5,W05-SWIM-INT-01,Swim,Interval,,1300m,300m easy + 4x50 build,20–30s between reps,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec per 100,"Total = 1,300m; MS = 4 x 75m, 4 x 50m",CSS –3 to –5 sec per 100,"Total = 1,300m; MS = 4 x 75m, 4 x 50m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 5,W05-SWIM-AER-02,Swim,Aerobic,,1000m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,000m steady",CSS +8 to +12 sec per 100,"1,000m",CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 5,W05-SWIM-END-03,Swim,Endurance,,1600m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,600m continuous steady",CSS +5 to +10 sec per 100,"1,600m continuous steady",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 5,W05-BIKE-TEMP-04,Bike,Tempo,45min,,12min progressive warm-up,4min easy between reps,8–10min easy spin,FTP,FTP:0.80-0.90,80–90% FTP,45mins; MS = 3 x 6mins,80–90% FTP,45mins; MS = 3 x 6mins,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
Week 5,W05-BIKE-AER-05,Bike,Aerobic,,50km,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP,50km steady aerobic,65–75% FTP,50km,65–75% FTP (157–181w),,,,,,,,,,,,,,,,,,,
Week 5,W05-BIKE-THR-06,Bike,Threshold,60min,,15min progressive build,4min easy between reps,10min easy spin,FTP,FTP:0.95-1.00,95–100% FTP,60mins; MS = 3 x 10mins,95–100% FTP,60mins; MS = 3 x 10mins,95–100% FTP (229–241w),,,,,,,,,,,,,,,,,,,
Week 5,W05-RUN-INT-07,Run,Interval,45min,,12min easy + strides,90s easy jog between reps,8–10min easy jog,RUN_PACE,RUN:5K,5K pace,45mins; MS = 6 x 90secs,5K pace,45mins; MS = 6 x 90secs,5K pace (6:50–7:00/mi),,,,,,,,,,,,,,,,,,,
Week 5,W05-RUN-AER-08,Run,Aerobic,,11km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,11km steady aerobic,8:00–8:45 per mile,11km,8:00–8:45 per mile,,,,,,,,,,,,,,,,,,,
Week 5,W05-RUN-TEMP-09,Run,Tempo,50min,,12min easy + strides,4min easy jog between reps,10min easy jog,RUN_PACE,RUN:THRESHOLD,Threshold pace (~7:20/mi),50mins; MS = 2 x 10mins steady,Threshold pace,50mins; MS = 2 x 10mins steady,Threshold pace (~7:20/mi),,,,,,,,,,,,,,,,,,,
Week 6,W06-SWIM-INT-01,Swim,Interval,,1300m,300m easy + 4x50 build,30s between reps,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec per 100,"Total = 1,300m; MS = 6 x 100m",CSS –3 to –5 sec per 100,"Total = 1,300m; MS = 6 x 100m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 6,W06-SWIM-AER-02,Swim,Aerobic,,1200m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,200m steady",CSS +8 to +12 sec per 100,"1,200m",CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 6,W06-SWIM-END-03,Swim,Endurance,,1700m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,700m continuous steady",CSS +5 to +10 sec per 100,"1,700m continuous steady",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 6,W06-BIKE-INT-04,Bike,Interval,45min,,12min progressive build + 3x30s spin-ups,90s easy between reps,8–10min easy spin,FTP,FTP:1.05-1.15,105–115% FTP,45mins; MS = 8 x 90secs,105–115% FTP,45mins; MS = 8 x 90secs,105–115% FTP (253–277w),,,,,,,,,,,,,,,,,,,
Week 6,W06-BIKE-AER-05,Bike,Aerobic,,55km,10min easy spin,N/A,5–10min easy,FTP,FTP:0.65-0.75,65–75% FTP,55km steady aerobic,65–75% FTP,55km,65–75% FTP (157–181w),,,,,,,,,,,,,,,,,,,
Week 6,W06-BIKE-THR-06,Bike,Threshold,65min,,15min progressive build,5min easy between reps,10min easy spin,FTP,FTP:0.95-1.00,95–100% FTP,65mins; MS = 3 x 12mins,95–100% FTP,65mins; MS = 3 x 12mins,95–100% FTP (229–241w),,,,,,,,,,,,,,,,,,,
Week 6,W06-RUN-TEMP-07,Run,Tempo,40min,,10min easy + strides,3min easy jog between reps,8–10min easy jog,RUN_PACE,RUN:THRESHOLD,Threshold pace (~7:20/mi),40mins; MS = 3 x 5mins,Threshold pace,40mins; MS = 3 x 5mins,Threshold pace (~7:20/mi),,,,,,,,,,,,,,,,,,,
Week 6,W06-RUN-AER-08,Run,Aerobic,,12km,5min easy jog,N/A,5min easy jog,RUN_PACE,RUN:AEROBIC,8:00–8:45 per mile,12km steady aerobic,8:00–8:45 per mile,12km,8:00–8:45 per mile,,,,,,,,,,,,,,,,,,,
Week 6,W06-RUN-SPD-09,Run,Speed,45min,,12min easy + strides,2min easy jog between reps,10min easy jog,RUN_PACE,RUN:5K,5K pace,45mins; MS = 5 x 2mins,5K pace,45mins; MS = 5 x 2mins,5K pace (6:50–7:00/mi),,,,,,,,,,,,,,,,,,,
Week 7,W07-SWIM-INT-01,Swim,Interval,,1500m,300m easy + 4x50 build,20–30s between reps,200m easy,CSS,CSS:-3--5,CSS –3 to –5 sec (100s); hard controlled for 25s,"Total = 1,500m; MS = 4 x 100m; 8 x 25m","CSS –3 to –5 sec (100s), hard 25s","Total = 1,500m; MS = 4 x 100m; 8 x 25m","CSS –3 to –5 sec (100s), all-out controlled for 25s",,,,,,,,,,,,,,,,,,,
Week 7,W07-SWIM-AER-02,Swim,Aerobic,,1400m,200m easy,N/A,100m easy,CSS,CSS:+8-+12,CSS +8 to +12 sec per 100,"1,400m steady",CSS +8 to +12 sec per 100,"1,400m",CSS +8 to +12 sec per 100,,,,,,,,,,,,,,,,,,,
Week 7,W07-SWIM-END-03,Swim,Endurance,,1900m,300m easy,N/A,200m easy,CSS,CSS:+5-+10,CSS +5 to +10 sec per 100,"1,900m continuous steady",CSS +5 to +10 sec per 100,"1,900m continuous steady",CSS +5 to +10 sec per 100,,,,,,,,,,,,,,,,,,,
Week 7,W07-BIKE-TEMP-04,Bike,Tempo,50min,,12–15min progressive warm-up,4min easy between reps,10min easy spin,FTP,FTP:0.80-0.90,80–90% FTP,50mins; MS = 3 x 8mins,80–90% FTP,50mins; MS = 3 x 8mins,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
