Week,Workout ID,Sport,Session Type,Total Duration,Total Distance,Warm Up,Recovery Rest,Cool Down,Intensity Type,Intensity Rule,Intensity Display,Workout Description (Original Structure),Intensity Guidance (%),Workout Description (Original Structure),Intensity Guidance (%),,,,,,,,,,,,,,,,,,,
Week 14,W14-RUN-SPD-09,Run,Speed,45min,,12min easy,2min jog between reps,RUN_PACE,RUN:5K,5K pace,45mins; 5 x 2mins,5K pace,,45mins; 5 x 2mins,5K pace,,,,,,,,,,,,,,,,,,,
Week 15,W15-SWIM-INT-01,Swim,Interval,,2200m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,"Total = 2,200m; 12 x 100m; 6 x 50m",CSS –3 to –5,,"Total = 2,200m; MS = 12 x 100m; 6 x 50m",CSS –3 to –5 sec,,,,,,,,,,,,,,,,,,,
Week 15,W15-SWIM-AER-02,Swim,Aerobic,,2000m,300m easy,N/A,CSS,CSS:0,CSS steady,4 x 500m,CSS steady,,4 x 500m,CSS steady,,,,,,,,,,,,,,,,,,,
Week 15,W15-SWIM-END-03,Swim,Endurance,,2600m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,600m steady",CSS +5–10,,"2,600m steady",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 15,W15-BIKE-INT-04,Bike,Interval,60min,,15min build,4–5min easy between reps,FTP,FTP:0.95-1.05,95–105% FTP ramp,Total = 1hr; MS = 5 x 5mins ramp,95–105% FTP,,Total = 1hr; MS = 5 x 5mins ramp,95–105% FTP,,,,,,,,,,,,,,,,,,,
Week 15,W15-BIKE-TEMP-05,Bike,Tempo Long,,80km,10min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,80km; 2 x 10km hilly,80–90% FTP,,Total = 80km; MS = 2 x 10km hilly,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 15,W15-BIKE-AER-06,Bike,Aerobic,90min,,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,90mins steady,65–75% FTP,,90mins steady,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 15,W15-RUN-INT-07,Run,Interval,50min,,12min easy,2min jog between reps,RUN_PACE,RUN:5K,5K pace progressive,50mins; 6 x 3mins,5K → faster,,Total = 50mins; 6 x 3mins progressive,5K pace → slightly faster,,,,,,,,,,,,,,,,,,,
Week 15,W15-RUN-AER-08,Run,Aerobic,,16km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,16km hilly,8:00–8:45/mi,,16km hilly,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 15,W15-RUN-TEMP-09,Run,Tempo,60min,,12min easy,N/A,RUN_PACE,RUN:THRESHOLD,Threshold pace,60mins steady,Threshold pace,,60mins steady,Threshold pace,,,,,,,,,,,,,,,,,,,
Week 16,W16-SWIM-INT-01,Swim,Interval,,2400m,400m easy + drills,45s between reps,CSS,MIXED,CSS / CSS–3 / hard,"Total = 2,400m; 3 x 300m; 200m; 100m",CSS / CSS–3 / hard,,"Total = 2,400m; MS = 3 x 300m @ PE7; 200m @ PE8; 100m @ PE9",CSS / CSS –3 / hard,,,,,,,,,,,,,,,,,,,
Week 16,W16-SWIM-AER-02,Swim,Aerobic,,1600m,200m easy,N/A,CSS,CSS:+8-+12,CSS +8–12,"1,600m steady",CSS +8–12,,"1,600m",CSS +8–12,,,,,,,,,,,,,,,,,,,
Week 16,W16-SWIM-STEADY-03,Swim,Steady,,2200m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,200m smooth",CSS +5–10,,"2,200m smooth",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 16,W16-BIKE-INT-04,Bike,Interval,60min,,15min build,1min easy between reps,FTP,FTP:1.20-1.40,120–140% FTP,1hr; 12 x 1min full power,120–140% FTP,,Total = 1hr; MS = 12 x 1min full power,120–140% FTP,,,,,,,,,,,,,,,,,,,
Week 16,W16-BIKE-AER-05,Bike,Aerobic,,60km,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,60km steady,65–75% FTP,,60km,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 16,W16-BIKE-TEMP-06,Bike,Tempo,60min,,12min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,60mins steady,80–90% FTP,,60mins steady,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 16,W16-RUN-TEMP-07,Run,Tempo,60min,,12min easy,4min jog between reps,RUN_PACE,RUN:THRESHOLD,Threshold pace,1hr; 2 x 12mins,Threshold pace,,Total = 1hr; MS = 2 x 12mins,Threshold pace,,,,,,,,,,,,,,,,,,,
Week 16,W16-RUN-AER-08,Run,Aerobic,,12km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,12km hilly,8:00–8:45/mi,,12km hilly,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 16,W16-RUN-SPD-09,Run,Speed,45min,,12min easy,2min jog between reps,RUN_PACE,RUN:5K,5K pace,45mins; 4 x 3mins,5K pace,,45mins; 4 x 3mins,5K pace,,,,,,,,,,,,,,,,,,,
Week 17,W17-SWIM-INT-01,Swim,Interval,,2500m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,3 x 200; 4 x 150; 6 x 100,CSS –3 to –5,,"Total = 2,500m; MS = 3 x 200m; 4 x 150m; 6 x 100m",CSS –3 to –5 sec per 100,,,,,,,,,,,,,,,,,,,
Week 17,W17-SWIM-AER-02,Swim,Aerobic,,2600m,300m easy,N/A,CSS,CSS:0,CSS steady aerobic,2 x [300; 2 x 500; 2 x 300],CSS steady,,2 x [300m; 2 x 500m; 2 x 300m],CSS steady aerobic,,,,,,,,,,,,,,,,,,,
Week 17,W17-SWIM-END-03,Swim,Endurance,,2800m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,800m continuous",CSS +5–10,,"2,800m continuous",CSS +5–10 sec,,,,,,,,,,,,,,,,,,,
Week 17,W17-BIKE-CLMB-04,Bike,Climb Intervals,70min,,15min build,4min easy between climbs,FTP,FTP:0.90-1.00,90–100% FTP,4 x 8min steady climb,90–100% FTP,,Total = 1:10hr; 4 x 8min steady climb,90–100% FTP (217–241w),,,,,,,,,,,,,,,,,,,
Week 17,W17-BIKE-TEMP-05,Bike,Tempo Long,,80km,10min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,3 x 10km undulating,80–90% FTP,,Total = 80km; 3 x 10km undulating,80–90% FTP (193–217w),,,,,,,,,,,,,,,,,,,
Week 17,W17-BIKE-AER-06,Bike,Aerobic,90min,,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,90min steady,65–75% FTP,,90min steady,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 17,W17-RUN-HILL-07,Run,Hill Intervals,60min,,12min easy,jog between ladder sets,RUN_PACE,RUN:MIXED,Threshold → 5K,3/2/1 ladder x 6,Threshold → 5K,,Total = 1hr; 3/2/1 ladder x 6,Threshold → 5K pace progression,,,,,,,,,,,,,,,,,,,
Week 17,W17-RUN-AER-08,Run,Aerobic,,15km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,15km rolling,8:00–8:45/mi,,15km rolling,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 17,W17-RUN-TEMP-09,Run,Tempo,55min,,12min easy,N/A,RUN_PACE,RUN:THRESHOLD,Threshold pace,55mins steady,Threshold pace,,55mins steady,Threshold pace,,,,,,,,,,,,,,,,,,,
Week 18,W18-SWIM-INT-01,Swim,Interval,,2500m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,8 x 100; 4 x 150; 8 x 100,CSS –3 to –5,,"Total = 2,500m; 8 x 100m; 4 x 150m; 8 x 100m",CSS –3 to –5,,,,,,,,,,,,,,,,,,,
Week 18,W18-SWIM-AER-02,Swim,Aerobic,,2100m,300m easy,N/A,CSS,CSS:0,CSS steady,6 x 50; 1500; 6 x 50,CSS steady,,"6 x 50m; 1 x 1,500m; 6 x 50m",CSS steady,,,,,,,,,,,,,,,,,,,
Week 18,W18-SWIM-END-03,Swim,Endurance,,2700m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,700m continuous",CSS +5–10,,"2,700m continuous",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 18,W18-BIKE-OU-04,Bike,Over/Under,70min,,15min build,recovery between ladders,FTP,FTP:0.85-1.05,85–105% FTP waves,3/2/1 ladder x 6,85–105% FTP waves,,Total = 1:10hr; 3/2/1 ladder x 6,85–105% FTP waves,,,,,,,,,,,,,,,,,,,
Week 18,W18-BIKE-AER-05,Bike,Aerobic Long,,90km,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,90km undulating,65–75% FTP,,90km undulating,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 18,W18-BIKE-TEMP-06,Bike,Tempo,75min,,12min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,75mins steady,80–90% FTP,,75mins steady,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 18,W18-RUN-TEMP-07,Run,Tempo,60min,,12min easy,jog between sets,RUN_PACE,RUN:MIXED,Threshold → aerobic,3 x (5 hard / 10 steady),Threshold control,,Total = 1hr; 3 x (5min hard / 10min steady),Threshold → aerobic control,,,,,,,,,,,,,,,,,,,
Week 18,W18-RUN-AER-08,Run,Aerobic Hills,,12km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,12km + 3 hard hills,8:00–8:45/mi,,12km + 3 hard hill reps,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 18,W18-RUN-SPD-09,Run,Speed,45min,,12min easy,2min jog between reps,RUN_PACE,RUN:5K,5K pace,45mins; 5 x 2mins,5K pace,,45mins; 5 x 2mins,5K pace,,,,,,,,,,,,,,,,,,,
Week 19,W19-SWIM-INT-01,Swim,Interval,,2500m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,8 x 100; 4 x 150; 8 x 100,CSS –3 to –5,,"Total = 2,500m; 8 x 100m; 4 x 150m; 8 x 100m",CSS –3 to –5,,,,,,,,,,,,,,,,,,,
Week 19,W19-SWIM-AER-02,Swim,Aerobic,,2000m,300m easy,N/A,CSS,CSS:0,CSS steady,800; 2 x 400; 4 x 200,CSS steady,,800m; 2 x 400m; 4 x 200m,CSS steady,,,,,,,,,,,,,,,,,,,
Week 19,W19-SWIM-END-03,Swim,Endurance,,2800m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,800m continuous",CSS +5–10,,"2,800m continuous",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 19,W19-BIKE-CLMB-04,Bike,Climb Intervals,70min,,15min build,4min easy between climbs,FTP,FTP:0.90-1.00,90–100% FTP,4 x 8min steady climb,90–100% FTP,,Total = 1:10hr; 4 x 8min steady climb,90–100% FTP,,,,,,,,,,,,,,,,,,,
Week 19,W19-BIKE-TEMP-05,Bike,Tempo Long,,80km,10min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,80km; 3 x 12km undulating,80–90% FTP,,80km; 3 x 12km undulating,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 19,W19-BIKE-AER-06,Bike,Aerobic,90min,,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,90min steady,65–75% FTP,,90min steady,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 19,W19-RUN-HILL-07,Run,Hill Ladder,60min,,12min easy,jog between ladders,RUN_PACE,RUN:MIXED,Threshold → 5K,3/2/1 ladder x 6,Threshold → 5K progression,,1hr; 3/2/1 ladder x 6,Threshold → 5K pace,,,,,,,,,,,,,,,,,,,
Week 19,W19-RUN-AER-08,Run,Aerobic,,18km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,18km rolling,8:00–8:45/mi,,18km rolling,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 19,W19-RUN-TEMP-09,Run,Tempo,60min,,12min easy,N/A,RUN_PACE,RUN:THRESHOLD,Threshold pace,60mins steady,Threshold pace,,60mins steady,Threshold pace,,,,,,,,,,,,,,,,,,,
Week 20,W20-SWIM-INT-01,Swim,Interval,,2400m,400m easy + drills,45s between reps,CSS,CSS:-3--5,CSS –3 to –5,10 x 200m,CSS –3 to –5,,"Total = 2,400m; 10 x 200m",CSS –3 to –5,,,,,,,,,,,,,,,,,,,
Week 20,W20-SWIM-AER-02,Swim,Aerobic,,1800m,300m easy,N/A,CSS,CSS:+8-+12,CSS +8–12,"1,800m steady",CSS +8–12,,"1,800m",CSS +8–12,,,,,,,,,,,,,,,,,,,
Week 20,W20-SWIM-STEADY-03,Swim,Steady,,2200m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,200m smooth",CSS +5–10,,"2,200m smooth",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 20,W20-BIKE-OU-04,Bike,Over/Under,60min,,15min build,6min recovery between ladders,FTP,FTP:0.85-1.05,85–105% FTP,3/2/1 ladder w/ 6min recovery,85–105% FTP,,Total = 1hr; 3/2/1 ladder w/ 6min recovery,85–105% FTP,,,,,,,,,,,,,,,,,,,
Week 20,W20-BIKE-AER-05,Bike,Aerobic,,75km,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,75km undulating,65–75% FTP,,75km undulating,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 20,W20-BIKE-TEMP-06,Bike,Tempo,60min,,12min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,60mins steady,80–90% FTP,,60mins steady,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 20,W20-RUN-TEMP-07,Run,Tempo,50min,,12min easy,jog between sets,RUN_PACE,RUN:MIXED,Threshold control,3 x (5 hard / 8 steady),Threshold control,,50mins; 3 x (5min hard / 8min steady),Threshold control,,,,,,,,,,,,,,,,,,,
Week 20,W20-RUN-AER-08,Run,Aerobic,,10km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,10km + 3 hard hills,8:00–8:45/mi,,10km + 3 hard hill reps,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 20,W20-RUN-SPD-09,Run,Speed,45min,,12min easy,2min jog between reps,RUN_PACE,RUN:5K,5K pace,45mins; 4 x 3mins,5K pace,,45mins; 4 x 3mins,5K pace,,,,,,,,,,,,,,,,,,,
Week 21,W21-SWIM-TT-01,Swim,Time Trial,,1900m,400m progressive,N/A,CSS,CSS:TT,Update CSS,"1,900m incl. WU/CD",Hard controlled effort,,"1,900m; include warm-up & cool-down",Hard controlled; update CSS,,,,,,,,,,,,,,,,,,,
Week 21,W21-SWIM-AER-02,Swim,Aerobic,,2400m,300m easy,N/A,CSS,CSS:MIXED,400 @ CSS; last 100 @ CSS-3,6 x 400m,Last 100 fast,,"6 x 400m, last 100 fast",400s @ CSS; final 100 @ CSS –3,,,,,,,,,,,,,,,,,,,
Week 21,W21-SWIM-END-03,Swim,Endurance,,2500m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,500m steady",CSS +5–10,,"2,500m steady",CSS +5–10 sec,,,,,,,,,,,,,,,,,,,
Week 21,W21-BIKE-CLMB-04,Bike,Climb Intervals,75min,,15min build,4min easy between reps,FTP,FTP:1.05-1.15,105–115% FTP,10 x 2min standing climb,105–115% FTP,,1:15hr; 10 x 2min standing climb; 4min easy,105–115% FTP (253–277w),,,,,,,,,,,,,,,,,,,
Week 21,W21-BIKE-TT-05,Bike,Time Trial,,50km,15min build,N/A,FTP,FTP:0.80-0.85,80–85% FTP,50km outdoor TT,80–85% FTP,,50km outdoor; include warm-up & cool-down,80–85% FTP (193–205w),,,,,,,,,,,,,,,,,,,
Week 21,W21-BIKE-AER-06,Bike,Aerobic,90min,,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,90min steady,65–75% FTP,,90min steady,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 21,W21-RUN-TEMP-07,Run,Tempo,60min,,12min easy,2min easy between sets,RUN_PACE,RUN:MIXED,7:20–7:40 steady; 6:50–7:00 hard,4 x (7 steady; 3 hard; 2 easy),Mixed tempo,,1hr; 4 x (7min steady; 3min hard; 2min easy),7:20–7:40 steady; 6:50–7:00 hard,,,,,,,,,,,,,,,,,,,
Week 21,W21-RUN-AER-08,Run,Aerobic,,18km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,18km steady,8:00–8:45/mi,,18km,8:00–8:45/mi consistent,,,,,,,,,,,,,,,,,,,
Week 21,W21-RUN-THR-09,Run,Threshold,55min,,12min easy,N/A,RUN_PACE,RUN:THRESHOLD,~7:20/mi,55min steady,~7:20 pace,,55min steady,~7:20/mi,,,,,,,,,,,,,,,,,,,
Week 22,W22-SWIM-INT-01,Swim,Interval,,2500m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,15 x 150m,CSS –3 to –5,,"2,500m; 15 x 150m",CSS –3 to –5,,,,,,,,,,,,,,,,,,,
Week 22,W22-SWIM-AER-02,Swim,Aerobic Ladder,,2100m,300m easy,N/A,CSS,CSS:0,CSS steady,600–500–400–300–200–100,All @ CSS,,"600, 500, 400, 300, 200, 100",All @ CSS steady,,,,,,,,,,,,,,,,,,,
Week 22,W22-SWIM-END-03,Swim,Endurance,,2800m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,800m steady",CSS +5–10,,"2,800m steady",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 22,W22-BIKE-THR-04,Bike,Threshold,80min,,15min build,5min easy between sets,FTP,FTP:0.90-1.00,90–100% FTP,4 x (10 hard; 5 easy),90–100% FTP,,1:20hr; 4 x (10min hard; 5min easy),90–100% FTP (217–241w),,,,,,,,,,,,,,,,,,,
Week 22,W22-BIKE-AER-05,Bike,Aerobic Long,,110km,15min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,110km undulating,65–75% FTP,,110km undulating,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 22,W22-BIKE-TEMP-06,Bike,Tempo,75min,,12min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,75min steady,80–90% FTP,,75min steady,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 22,W22-RUN-INT-07,Run,Interval,60min,,12min easy,2–3min jog between reps,RUN_PACE,RUN:5K,7:00–7:15 pace,8 x 5min,7:00–7:15 pace,,1hr; 8 x 5min,7:00–7:15 pace,,,,,,,,,,,,,,,,,,,
Week 22,W22-RUN-RP-08,Run,Race Pace,,15km,5min easy,3min easy between sets,RUN_PACE,RUN:RACE70.3,7:35–7:45/mi,3 x 3km race pace,70.3 pace,,15km; 3 x 3km race pace,7:35–7:45 target 70.3 pace,,,,,,,,,,,,,,,,,,,
Week 22,W22-RUN-AER-09,Run,Aerobic,,12km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,12km steady,8:00–8:45/mi,,12km,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 23,W23-SWIM-INT-01,Swim,Interval,,2700m,400m easy + drills,30–45s between reps,CSS,MIXED,CSS –3 to hard controlled,Mixed efforts set,Controlled hard,,"2,700m mixed efforts",CSS –3 to hard controlled,,,,,,,,,,,,,,,,,,,
Week 23,W23-SWIM-AER-02,Swim,Aerobic,,2400m,300m easy,N/A,CSS,CSS:BUILD,CSS steady to faster,6 x 400 build,Progressive,,"6 x 400m, build each",CSS steady to slightly faster,,,,,,,,,,,,,,,,,,,
Week 23,W23-SWIM-END-03,Swim,Endurance,,3000m,400m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"3,000m steady",CSS +5–10,,"3,000m steady",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 23,W23-BIKE-CLMB-04,Bike,Climb Intervals,75min,,15min build,2min easy between reps,FTP,FTP:1.05-1.15,105–115% FTP,10 x 2min,105–115% FTP,,1:15hr; 10 x 2min,105–115% FTP,,,,,,,,,,,,,,,,,,,
Week 23,W23-BIKE-RP-05,Bike,Race Pace,,60km,15min build,N/A,FTP,FTP:0.80-0.85,80–85% FTP,3 x 12km race effort,80–85% FTP,,60km; 3 x 12km race effort,80–85% FTP (193–205w),,,,,,,,,,,,,,,,,,,
Week 23,W23-BRICK-06,Brick,Race Simulation,,40km + 14km,15min build,Transition immediate,FTP/RUN,RACE70.3,80–85% FTP; 7:35–7:45,40km + 8km RP + 6km steady,Race simulation,,40km @ race pace + 8km run @ race pace + 6km run steady,Bike 80–85% FTP; Run 7:35–7:45/mi,,,,,,,,,,,,,,,,,,,
Week 23,W23-RUN-TT-07,Run,Time Trial,,15km,10min easy,N/A,RUN_PACE,RUN:TT,All-out controlled,15km TT,All-out controlled,,15km TT,All-out controlled effort,,,,,,,,,,,,,,,,,,,
Week 23,W23-RUN-AER-08,Run,Aerobic,,12km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,12km steady,8:00–8:45/mi,,12km,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 23,W23-RUN-REC-09,Run,Recovery,,8km,5min easy,N/A,RUN_PACE,RUN:RECOVERY,8:30–9:00/mi,8km easy,8:30–9:00/mi,,8km easy,8:30–9:00/mi,,,,,,,,,,,,,,,,,,,
Week 24,W24-SWIM-INT-01,Swim,Interval,,2500m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,15 x 150m,CSS –3 to –5,,"2,500m; 15 x 150m",CSS –3 to –5,,,,,,,,,,,,,,,,,,,
Week 24,W24-SWIM-RP-02,Swim,Race Pace,,2000m,300m easy,N/A,CSS,CSS:RACE,CSS race effort,"2,000m steady",Race effort,,"2,000m steady",CSS race effort,,,,,,,,,,,,,,,,,,,
