Week,Workout ID,Sport,Session Type,Total Duration,Total Distance,Warm Up,Recovery Rest,Cool Down,Intensity Type,Intensity Rule,Intensity Display,Workout Description (Original Structure),Intensity Guidance (%),Workout Description (Original Structure),Intensity Guidance (%),,,,,,,,,,,,,,,,,,,
Week 24,W24-SWIM-AER-03,Swim,Aerobic,,2200m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,200m steady",CSS +5–10,,"2,200m steady",CSS +5–10,,,,,,,,,,,,,,,,,,,
Week 24,W24-BIKE-THR-04,Bike,Threshold,80min,,15min build,5min easy between sets,FTP,FTP:0.90-1.00,90–100% FTP,4 x (10 hard; 5 easy),90–100% FTP,,1:20hr; 4 x (10min hard; 5min easy),90–100% FTP,,,,,,,,,,,,,,,,,,,
Week 24,W24-BIKE-AER-05,Bike,Aerobic,,80km,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,80km steady,65–75% FTP,,80km,65–75% FTP,,,,,,,,,,,,,,,,,,,
Week 24,W24-BIKE-TEMP-06,Bike,Tempo,75min,,12min easy,N/A,FTP,FTP:0.80-0.90,80–90% FTP,75min steady,80–90% FTP,,75min steady,80–90% FTP,,,,,,,,,,,,,,,,,,,
Week 24,W24-RUN-TEMP-07,Run,Tempo,60min,,12min easy,2min jog between reps,RUN_PACE,RUN:7:00-7:15,7:00–7:15 pace,8 x 5min,7:00–7:15,,1hr; 8 x 5min hard,7:00–7:15 pace,,,,,,,,,,,,,,,,,,,
Week 24,W24-RUN-AER-08,Run,Aerobic,,21km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,21km steady,8:00–8:45/mi,,21km,8:00–8:45/mi,,,,,,,,,,,,,,,,,,,
Week 24,W24-RUN-RP-09,Run,Race Pace,,10km,5min easy,N/A,RUN_PACE,RUN:RACE70.3,7:35–7:45/mi,10km steady,70.3 pace,,10km steady,7:35–7:45 pace,,,,,,,,,,,,,,,,,,,
Week 25,W25-SWIM-INT-01,Swim,Interval,,2200m,400m easy + drills,30–45s between reps,CSS,CSS:-3--5,CSS –3 to –5,8 x 100; 4 x 50,CSS –3 to –5,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-SWIM-AER-02,Swim,Aerobic,,1800m,300m easy,N/A,CSS,CSS:+8-+12,CSS +8–12,"1,800m steady",CSS +8–12,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-SWIM-END-03,Swim,Endurance,,2200m,300m easy,N/A,CSS,CSS:+5-+10,CSS +5–10,"2,200m steady",CSS +5–10,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-BIKE-RP-04,Bike,Race Pace,,75km,15min build,N/A,FTP,FTP:0.80-0.85,80–85% FTP,75km steady w/ 2 x 15km race pace,Race effort,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-BIKE-THR-05,Bike,Threshold,70min,,15min build,4min easy between reps,FTP,FTP:0.90-1.00,90–100% FTP,3 x 8min,Controlled,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-BIKE-AER-06,Bike,Aerobic,75min,,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,75min steady,Endurance,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-RUN-RP-07,Run,Race Pace,,14km,10min easy,3min easy between sets,RUN_PACE,RUN:RACE70.3,7:35–7:45/mi,2 x 3km race pace,70.3 pace,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-RUN-AER-08,Run,Aerobic,,12km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:00–8:45/mi,12km steady,Aerobic,,,,,,,,,,,,,,,,,,,,,,
Week 25,W25-BRICK-09,Brick,Short Brick,,40km + 6km,15min build,Immediate transition,FTP/RUN,RACE70.3,80–85% FTP; 7:35–7:45,Short race simulation,Controlled,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-SWIM-INT-01,Swim,Interval,,2000m,400m easy + drills,30s between reps,CSS,CSS:-3--5,CSS –3 to –5,6 x 100; 6 x 50,Sharp,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-SWIM-AER-02,Swim,Aerobic,,1600m,300m easy,N/A,CSS,CSS:+8-+12,CSS +8–12,"1,600m steady",Aerobic,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-SWIM-RP-03,Swim,Race Pace,,1800m,300m easy,N/A,CSS,CSS:RACE,Race effort,"1,800m steady",Race feel,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-BIKE-RP-04,Bike,Race Pace,,60km,15min build,N/A,FTP,FTP:0.80-0.85,80–85% FTP,60km steady,Race effort,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-BIKE-INT-05,Bike,Interval,60min,,15min build,3min easy,FTP,FTP:1.05-1.10,105–110% FTP,5 x 3min,Sharp,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-BIKE-AER-06,Bike,Aerobic,60min,,10min easy,N/A,FTP,FTP:0.65-0.75,65–75% FTP,60min steady,Recovery,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-RUN-RP-07,Run,Race Pace,,12km,10min easy,2min easy,RUN_PACE,RUN:RACE70.3,7:35–7:45/mi,2 x 2km race pace,Controlled,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-RUN-INT-08,Run,Interval,45min,,12min easy,2min jog,RUN_PACE,RUN:5K,7:00–7:15,4 x 3min,Sharp,,,,,,,,,,,,,,,,,,,,,,
Week 26,W26-SWIM-INT-01,Swim,Interval,,1800m,400m easy,30s,CSS,CSS:-3--5,CSS –3 to –5,6 x 100,Sharp,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-SWIM-RP-02,Swim,Race Pace,,1600m,300m easy,N/A,CSS,CSS:RACE,Race effort,"1,600m steady",Race feel,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-BIKE-RP-03,Bike,Race Pace,,50km,15min build,N/A,FTP,FTP:0.80-0.85,80–85% FTP,50km steady,Race effort,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-BIKE-INT-04,Bike,Interval,50min,,15min build,3min easy,FTP,FTP:1.05-1.10,105–110% FTP,4 x 2min,Sharp,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-RUN-RP-05,Run,Race Pace,,10km,10min easy,2min easy,RUN_PACE,RUN:RACE70.3,7:35–7:45,2 x 2km,Race rhythm,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-RUN-AER-06,Run,Aerobic,,8km,5min easy,N/A,RUN_PACE,RUN:AEROBIC,8:15–8:45,8km easy,Light,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-BRICK-07,Brick,Short Brick,,30km + 5km,15min build,Immediate,FTP/RUN,RACE70.3,Race pace,Short sharp,Confidence,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-RACE-SWIM-01,Swim,Openers,,1200m,300m easy,N/A,CSS,CSS:SHARP,Short race bursts,4 x 50 build,Loose,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-RACE-BIKE-02,Bike,Openers,45min,,10min easy,N/A,FTP,FTP:0.85-1.00,Short efforts,3 x 2min,Race activation,,,,,,,,,,,,,,,,,,,,,,
Week 27,W27-RACE-RUN-03,Run,Openers,30min,,8min easy,N/A,RUN_PACE,RUN:RACE70.3,Short strides,4 x 30s,Race rhythm,,,,,,,,,,,,,,,,,,,,,,
Week 28,W28-RACE-SWIM-04,Swim,Easy,,1000m,200m easy,N/A,CSS,CSS:+8,Very relaxed,Short steady,Feel,,,,,,,,,,,,,,,,,,,,,,
Week 28,W28-RACE-BIKE-05,Bike,Easy Spin,30min,,10min easy,N/A,FTP,FTP:0.60-0.70,Light spin,30min,Loose,,,,,,,,,,,,,,,,,,,,,,
Week 28,W28-RACE-RUN-06,Run,Shakeout,20min,,5min easy,N/A,RUN_PACE,RUN:RELAXED,Comfortable,20min,Loose,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
